gene_symbol,gs_name,gs_subcat,human_gene_symbol,logFC,AveExpr,adj.P.Val,threshold
Ugt86Dd,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,UGT1A10,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt86Dd,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,UGT1A8,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,UGT1A8,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,UGT2A3,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,UGT2A3,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,UGT2B10,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,UGT2B10,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt35a,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,UGT2B28,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,UGT2B28,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
UQCR-11,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,UQCRH,1.59508097153468,5.6421013413015,0.00590350898526536,Increase
UQCR-11,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,UQCRHL,1.59508097153468,5.6421013413015,0.00590350898526536,Increase
CG16790,GO_SNRNA_METABOLIC_PROCESS,BP,USB1,1.04442318837689,7.73504286491373,0.00426068419142162,Increase
CG16790,GO_SNRNA_PROCESSING,BP,USB1,1.04442318837689,7.73504286491373,0.00426068419142162,Increase
CG3822,GO_SOMATODENDRITIC_COMPARTMENT,CC,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_SOMATODENDRITIC_COMPARTMENT,CC,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
Ugt86Dd,GO_STEROID_BINDING,MF,UGT1A8,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_STEROID_BINDING,MF,UGT1A8,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_STEROID_METABOLIC_PROCESS,BP,UGT1A8,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_STEROID_METABOLIC_PROCESS,BP,UGT1A8,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Clk,GO_STRUCTURE_SPECIFIC_DNA_BINDING,MF,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
CG5493,GO_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG5493,GO_SULFUR_AMINO_ACID_METABOLIC_PROCESS,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG5493,GO_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG5493,GO_SULFUR_COMPOUND_CATABOLIC_PROCESS,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG5493,GO_SULFUR_COMPOUND_METABOLIC_PROCESS,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
Tektin-C,GO_SUPRAMOLECULAR_FIBER,CC,TEKT1,3.37300308025243,8.80337564796925,9.61995770970593e-06,Increase
CG3822,GO_SYNAPSE,CC,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_SYNAPSE,CC,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_SYNAPSE_PART,CC,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_SYNAPSE_PART,CC,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_SYNAPTIC_MEMBRANE,CC,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_SYNAPTIC_MEMBRANE,CC,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_SYNAPTIC_SIGNALING,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_SYNAPTIC_SIGNALING,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG5144,GO_SYSTEM_PROCESS,BP,CKMT2,1.05615221760388,5.2649885887739,0.0162270546202803,Increase
CG3822,GO_SYSTEM_PROCESS,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
Rala,GO_TAXIS,BP,RALA,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG3822,GO_TERMINAL_BOUTON,CC,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_TERMINAL_BOUTON,CC,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG31235,GO_TERPENOID_METABOLIC_PROCESS,BP,RDH14,1.57068216405216,6.544556162751,0.00600388681213686,Increase
Ugt86Dd,GO_TERPENOID_METABOLIC_PROCESS,BP,UGT1A8,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_TERPENOID_METABOLIC_PROCESS,BP,UGT1A8,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Rala,GO_TISSUE_DEVELOPMENT,BP,RALA,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG3259,GO_TISSUE_DEVELOPMENT,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
Rala,GO_TISSUE_MORPHOGENESIS,BP,RALA,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG3259,GO_TISSUE_MORPHOGENESIS,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
Clk,GO_TRANSCRIPTION_COACTIVATOR_BINDING,MF,PASD1,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_TRANSCRIPTION_COFACTOR_BINDING,MF,PASD1,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_TRANSCRIPTION_FACTOR_ACTIVITY_PROTEIN_BINDING,MF,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING,MF,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING,MF,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_TRANSCRIPTION_FACTOR_BINDING,MF,PASD1,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_TRANSCRIPTION_FACTOR_COMPLEX,CC,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_TRANSCRIPTION_FACTOR_COMPLEX,CC,NPAS2,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING,MF,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING,MF,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_TRANSCRIPTIONAL_REPRESSOR_COMPLEX,CC,PASD1,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
CG9149,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS,MF,ACAT2,1.19659918309213,8.7138932134705,0.00111035624683261,Increase
Clk,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS,MF,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
CG9149,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS_OTHER_THAN_AMINO_ACYL_GROUPS,MF,ACAT2,1.19659918309213,8.7138932134705,0.00111035624683261,Increase
Clk,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS_OTHER_THAN_AMINO_ACYL_GROUPS,MF,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Ugt35a,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS,MF,UGT1A10,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS,MF,UGT1A10,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt86Dd,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS,MF,UGT1A8,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS,MF,UGT1A8,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS,MF,UGT2A3,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS,MF,UGT2A3,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS,MF,UGT2B10,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS,MF,UGT2B10,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt35a,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS,MF,UGT2B28,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS,MF,UGT2B28,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS,MF,UGT1A10,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS,MF,UGT1A10,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt86Dd,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS,MF,UGT1A8,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS,MF,UGT1A8,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS,MF,UGT2A3,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS,MF,UGT2A3,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS,MF,UGT2B10,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS,MF,UGT2B10,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt35a,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS,MF,UGT2B28,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS,MF,UGT2B28,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
CG5144,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS,MF,CKMT1A,1.05615221760388,5.2649885887739,0.0162270546202803,Increase
CG5144,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS,MF,CKMT1B,1.05615221760388,5.2649885887739,0.0162270546202803,Increase
CG5144,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS,MF,CKMT2,1.05615221760388,5.2649885887739,0.0162270546202803,Increase
CG5493,GO_TRANSITION_METAL_ION_BINDING,MF,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG3822,GO_TRANSMEMBRANE_TRANSPORT,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_TRANSMEMBRANE_TRANSPORT,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
UQCR-11,GO_TRANSMEMBRANE_TRANSPORT,BP,UQCRH,1.59508097153468,5.6421013413015,0.00590350898526536,Increase
UQCR-11,GO_TRANSMEMBRANE_TRANSPORT,BP,UQCRHL,1.59508097153468,5.6421013413015,0.00590350898526536,Increase
CG3822,GO_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,MF,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,MF,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
UQCR-11,GO_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,MF,UQCRH,1.59508097153468,5.6421013413015,0.00590350898526536,Increase
UQCR-11,GO_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,MF,UQCRHL,1.59508097153468,5.6421013413015,0.00590350898526536,Increase
CG3822,GO_TRANSMISSION_OF_NERVE_IMPULSE,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_TRANSMITTER_GATED_CHANNEL_ACTIVITY,MF,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_TRANSMITTER_GATED_CHANNEL_ACTIVITY,MF,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_TRANSPORTER_ACTIVITY,MF,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_TRANSPORTER_ACTIVITY,MF,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
UQCR-11,GO_TRANSPORTER_ACTIVITY,MF,UQCRH,1.59508097153468,5.6421013413015,0.00590350898526536,Increase
UQCR-11,GO_TRANSPORTER_ACTIVITY,MF,UQCRHL,1.59508097153468,5.6421013413015,0.00590350898526536,Increase
CG3822,GO_TRANSPORTER_COMPLEX,CC,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_TRANSPORTER_COMPLEX,CC,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG8199,GO_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX,CC,BCKDHA,1.07465700273264,8.9249947258636,0.00127569522948366,Increase
Rala,GO_TUBE_DEVELOPMENT,BP,RALA,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG3259,GO_TUBE_DEVELOPMENT,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
Rala,GO_TUBE_FORMATION,BP,RALA,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Rala,GO_TUBE_MORPHOGENESIS,BP,RALA,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG3259,GO_TUBULIN_BINDING,MF,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
CG3822,GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING,MF,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING,MF,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
Rala,GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING,MF,RALA,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Rala,GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING,MF,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Ugt35a,GO_UDP_GLYCOSYLTRANSFERASE_ACTIVITY,MF,UGT1A10,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_UDP_GLYCOSYLTRANSFERASE_ACTIVITY,MF,UGT1A10,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt86Dd,GO_UDP_GLYCOSYLTRANSFERASE_ACTIVITY,MF,UGT1A8,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_UDP_GLYCOSYLTRANSFERASE_ACTIVITY,MF,UGT1A8,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_UDP_GLYCOSYLTRANSFERASE_ACTIVITY,MF,UGT2A3,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_UDP_GLYCOSYLTRANSFERASE_ACTIVITY,MF,UGT2A3,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_UDP_GLYCOSYLTRANSFERASE_ACTIVITY,MF,UGT2B10,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_UDP_GLYCOSYLTRANSFERASE_ACTIVITY,MF,UGT2B10,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt35a,GO_UDP_GLYCOSYLTRANSFERASE_ACTIVITY,MF,UGT2B28,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_UDP_GLYCOSYLTRANSFERASE_ACTIVITY,MF,UGT2B28,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
CG3259,GO_UROGENITAL_SYSTEM_DEVELOPMENT,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
Ugt35a,GO_URONIC_ACID_METABOLIC_PROCESS,BP,UGT1A10,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_URONIC_ACID_METABOLIC_PROCESS,BP,UGT1A10,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt86Dd,GO_URONIC_ACID_METABOLIC_PROCESS,BP,UGT1A8,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_URONIC_ACID_METABOLIC_PROCESS,BP,UGT1A8,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_URONIC_ACID_METABOLIC_PROCESS,BP,UGT2A3,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_URONIC_ACID_METABOLIC_PROCESS,BP,UGT2A3,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_URONIC_ACID_METABOLIC_PROCESS,BP,UGT2B10,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_URONIC_ACID_METABOLIC_PROCESS,BP,UGT2B10,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt35a,GO_URONIC_ACID_METABOLIC_PROCESS,BP,UGT2B28,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_URONIC_ACID_METABOLIC_PROCESS,BP,UGT2B28,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
CG31235,GO_VACUOLAR_MEMBRANE,CC,RDH14,1.57068216405216,6.544556162751,0.00600388681213686,Increase
CG31235,GO_VACUOLAR_PART,CC,RDH14,1.57068216405216,6.544556162751,0.00600388681213686,Increase
Rala,GO_VACUOLE,CC,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG31235,GO_VACUOLE,CC,RDH14,1.57068216405216,6.544556162751,0.00600388681213686,Increase
Rala,GO_VESICLE_MEDIATED_TRANSPORT,BP,RALA,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Rala,GO_VESICLE_MEMBRANE,CC,RALA,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
